order_id,customer_id,store_id,order_date,payment_method,status
3131,1257,4,2023-07-06,Cash,Completed
3132,934,10,2024-11-11,Cash,Completed
3133,479,3,2025-10-16,Cash,Completed
3134,1042,4,2024-09-19,Card,Completed
3135,518,11,2025-05-17,Cash,Completed
3136,1223,3,2022-09-26,Card,Cancelled
3137,21,8,2023-02-26,Cash,Completed
3138,1759,10,2025-07-13,Cash,Completed
3139,1461,3,2022-01-29,Cash,Completed
3140,1940,8,2023-10-18,Cash,Completed
3141,1477,11,2025-02-07,Cash,Cancelled
3142,1460,8,2025-08-07,M-Pesa,Completed
3143,1572,6,2024-11-20,M-Pesa,Completed
3144,272,6,2022-05-25,Card,Completed
3145,1515,7,2022-07-23,Cash,Refunded
3146,1707,9,2025-01-05,M-Pesa,Completed
3147,1514,2,2024-10-02,Cash,Completed
3148,1520,7,2025-06-24,Cash,Completed
3149,1110,8,2024-06-16,M-Pesa,Completed
3150,956,12,2022-05-12,Card,Completed
3151,1671,9,2022-08-29,Cash,Refunded
3152,1389,10,2023-02-13,Cash,Completed
3153,1591,5,2025-11-07,M-Pesa,Cancelled
3154,1388,3,2023-12-06,M-Pesa,Completed
3155,1714,3,2023-05-19,Cash,Refunded
3156,920,11,2023-07-08,Card,Completed
3157,1174,4,2024-08-20,M-Pesa,Cancelled
3158,1758,6,2023-04-17,Cash,Refunded
3159,415,10,2025-12-05,M-Pesa,Refunded
3160,1927,9,2024-04-04,M-Pesa,Refunded
3161,2238,4,2022-10-21,M-Pesa,Completed
3162,920,2,2022-04-17,M-Pesa,Completed
3163,2111,2,2024-04-28,Cash,Refunded
3164,1003,8,2024-08-20,M-Pesa,Completed
3165,1555,4,2023-11-20,M-Pesa,Completed
3166,17,12,2022-02-08,M-Pesa,Completed
3167,1975,9,2023-10-27,M-Pesa,Refunded
3168,574,1,2023-03-03,M-Pesa,Refunded
3169,483,5,2025-06-24,Cash,Completed
3170,805,5,2023-07-24,M-Pesa,Completed
3171,1325,8,2022-06-11,Card,Completed
3172,674,12,2022-06-15,M-Pesa,Refunded
3173,1661,5,2022-03-13,Cash,Completed
3174,569,10,2022-05-30,M-Pesa,Cancelled
3175,47,11,2025-08-30,Cash,Completed
3176,328,10,2023-09-01,M-Pesa,Completed
3177,1570,11,2022-11-18,Card,Cancelled
3178,1680,8,2025-05-15,M-Pesa,Refunded
3179,919,1,2022-05-15,Cash,Completed
3180,135,4,2025-04-06,M-Pesa,Completed
3181,113,2,2023-02-10,M-Pesa,Completed
3182,1115,12,2022-02-18,M-Pesa,Completed
3183,949,2,2025-03-08,Card,Completed
3184,1718,4,2022-03-25,M-Pesa,Refunded
3185,1121,4,2024-09-30,M-Pesa,Completed
3186,2235,5,2026-04-10,Card,Completed
3187,292,12,2023-11-27,M-Pesa,Completed
3188,303,10,2025-09-13,Card,Cancelled
3189,43,2,2023-01-29,Card,Cancelled
3190,341,11,2022-08-22,M-Pesa,Completed
3191,662,5,2025-03-16,M-Pesa,Completed
3192,1709,9,2024-11-19,M-Pesa,Completed
3193,136,7,2024-04-09,M-Pesa,Cancelled
3194,1196,10,2022-03-28,Cash,Completed
3195,1349,4,2022-04-06,Card,Cancelled
3196,246,5,2022-09-25,Cash,Completed
3197,252,4,2026-06-29,M-Pesa,Cancelled
3198,409,11,2022-11-27,Cash,Cancelled
3199,1327,7,2024-09-02,M-Pesa,Completed
3200,2030,12,2024-06-22,M-Pesa,Completed
3201,401,3,2024-08-29,M-Pesa,Refunded
3202,67,5,2024-09-18,Cash,Completed
3203,18,8,2026-04-22,Cash,Cancelled
3204,362,9,2022-05-12,Card,Completed
3205,2186,2,2025-08-18,M-Pesa,Refunded
3206,1985,5,2022-02-23,M-Pesa,Cancelled
3207,1952,4,2022-01-22,M-Pesa,Completed
3208,1756,8,2023-05-04,Cash,Cancelled
3209,327,2,2026-03-18,M-Pesa,Refunded
3210,456,8,2025-08-27,M-Pesa,Completed
3211,694,10,2023-01-30,Cash,Refunded
3212,1164,3,2025-05-16,M-Pesa,Completed
3213,1375,12,2024-03-25,Cash,Completed
3214,1775,1,2022-06-12,Cash,Completed
3215,1038,2,2025-09-11,Card,Completed
3216,719,3,2025-06-04,M-Pesa,Refunded
3217,9,5,2024-06-29,Cash,Refunded
3218,267,6,2022-03-16,M-Pesa,Cancelled
3219,1131,9,2025-05-14,M-Pesa,Cancelled
3220,1157,6,2025-12-22,M-Pesa,Cancelled
3221,240,10,2025-05-28,M-Pesa,Completed
3222,1396,2,2025-12-21,M-Pesa,Completed
3223,1647,6,2022-09-13,Cash,Completed
3224,1214,6,2026-06-09,Cash,Completed
3225,354,8,2023-08-06,M-Pesa,Completed
3226,1482,7,2025-03-19,M-Pesa,Completed
3227,33,1,2026-05-24,M-Pesa,Completed
3228,1205,11,2026-06-14,Card,Completed
3229,2086,4,2016-11-02,M-Pesa,Completed
3230,2097,5,2023-02-28,M-Pesa,Completed
3231,1687,1,2019-03-06,M-Pesa,Cancelled
3232,1114,10,2023-04-13,M-Pesa,Completed
3233,32,3,2026-05-25,M-Pesa,Completed
3234,456,3,2024-02-05,M-Pesa,Completed
3235,940,11,2024-05-09,Cash,Cancelled
3236,635,3,2025-11-24,Card,Completed
3237,1339,9,2026-02-20,Cash,Cancelled
3238,1218,4,2024-10-28,M-Pesa,Completed
3239,1098,5,2022-05-07,M-Pesa,Cancelled
3240,417,2,2026-04-22,M-Pesa,Completed
3241,1288,6,2023-07-14,Cash,Completed
3242,675,8,2023-07-09,M-Pesa,Cancelled
3243,32,3,2022-09-29,M-Pesa,Completed
3244,1473,2,2022-07-15,M-Pesa,Cancelled
3245,1903,1,2024-02-15,M-Pesa,Completed
3246,2214,1,2022-10-01,M-Pesa,Completed
3247,420,1,2024-05-17,M-Pesa,Completed
3248,994,12,2025-11-24,Card,Completed
3249,518,10,2023-12-30,M-Pesa,Completed
3250,1924,11,2025-05-07,M-Pesa,Completed
3251,528,8,2024-02-14,M-Pesa,Completed
3252,2089,3,2025-07-02,M-Pesa,Cancelled
3253,910,4,2024-09-09,Card,Completed
3254,103,9,2022-04-03,Cash,Completed
3255,473,9,2023-01-08,Cash,Completed
3256,1822,4,2022-07-03,Card,Completed
3257,57,12,2023-11-13,Card,Completed
3258,1411,9,2023-12-02,M-Pesa,Completed
3259,86,10,2024-06-25,M-Pesa,Completed
3260,3,3,2024-04-20,M-Pesa,Cancelled
3261,201,7,2025-07-02,Card,Completed
3262,2226,3,2024-02-11,M-Pesa,Completed
3263,199,7,2025-10-01,M-Pesa,Completed
3264,957,7,2022-08-01,M-Pesa,Completed
3265,178,6,2022-11-29,M-Pesa,Completed
3266,1698,6,2024-09-04,M-Pesa,Completed
3267,284,7,2025-05-29,Card,Cancelled
3268,1466,9,2024-11-05,Cash,Refunded
3269,797,1,2023-09-23,M-Pesa,Refunded
3270,659,7,2024-02-29,M-Pesa,Completed
3271,1884,5,2025-06-25,M-Pesa,Completed
3272,38,6,2024-05-28,M-Pesa,Completed
3273,577,11,2024-03-07,Card,Completed
3274,20,4,2025-10-06,M-Pesa,Completed
3275,517,2,2022-03-08,Card,Completed
3276,1011,12,2025-12-12,M-Pesa,Cancelled
3277,1385,2,2024-07-07,Card,Completed
3278,118,5,2022-06-24,M-Pesa,Completed
3279,1552,8,2026-01-21,M-Pesa,Completed
3280,1853,5,2022-10-26,M-Pesa,Completed
3281,592,4,2023-04-16,M-Pesa,Completed
3282,1470,11,2022-01-25,Cash,Completed
3283,2203,2,2025-04-01,Cash,Cancelled
3284,1145,7,2024-06-19,M-Pesa,Completed
3285,753,10,2025-07-11,M-Pesa,Cancelled
3286,407,2,2024-02-03,M-Pesa,Completed
3287,537,3,2026-05-12,M-Pesa,Completed
3288,2219,2,2022-02-21,Cash,Completed
3289,722,6,2022-10-06,M-Pesa,Completed
3290,21,10,2023-02-26,M-Pesa,Completed
3291,136,3,2025-11-25,Cash,Completed
3292,2049,4,2022-11-15,M-Pesa,Completed
3293,1468,9,2025-06-14,M-Pesa,Completed
3294,391,3,2022-12-17,M-Pesa,Completed
3295,998,2,2023-10-11,Cash,Completed
3296,1996,10,2022-11-02,M-Pesa,Cancelled
3297,89,1,2019-03-02,Cash,Refunded
3298,1763,10,2022-07-19,M-Pesa,Completed
3299,1395,3,2024-08-18,M-Pesa,Refunded
3300,2017,12,2025-07-19,M-Pesa,Cancelled
3301,1267,12,2023-09-23,M-Pesa,Refunded
3302,585,8,2025-01-02,Cash,Completed
3303,1410,5,2023-09-20,Cash,Completed
3304,1578,12,2023-08-02,M-Pesa,Completed
3305,1167,9,2024-01-19,Card,Completed
3306,1180,5,2023-10-16,Cash,Completed
3307,485,1,2024-02-14,M-Pesa,Completed
3308,428,6,2023-10-01,M-Pesa,Refunded
3309,1753,8,2023-12-28,M-Pesa,Refunded
3310,1412,7,2025-01-25,Cash,Refunded
3311,1713,8,2022-04-19,M-Pesa,Completed
3312,656,1,2024-10-13,M-Pesa,Completed
3313,1953,12,2022-07-14,M-Pesa,Completed
3314,246,7,2024-08-06,Cash,Completed
3315,467,4,2026-06-01,M-Pesa,Completed
3316,1810,11,2026-03-09,M-Pesa,Completed
3317,1752,11,2025-02-17,Cash,Completed
3318,813,4,2026-03-22,M-Pesa,Completed
3319,637,9,2026-03-28,M-Pesa,Completed
3320,2117,7,2022-05-27,Card,Refunded
3321,904,9,2022-04-01,M-Pesa,Completed
3322,624,2,2022-07-09,M-Pesa,Completed
3323,119,4,2023-10-30,Cash,Completed
3324,1007,6,2023-05-05,M-Pesa,Cancelled
3325,609,10,2022-08-27,Cash,Refunded
3326,587,12,2022-04-30,Card,Completed
3327,2058,6,2024-02-28,M-Pesa,Completed
3328,1961,10,2022-01-16,M-Pesa,Refunded
3329,827,5,2022-11-21,M-Pesa,Completed
3330,1397,6,2022-03-18,Cash,Cancelled
3331,403,3,2026-03-25,Card,Refunded
3332,1447,1,2025-08-27,Cash,Refunded
3333,754,7,2024-05-07,M-Pesa,Completed
3334,1511,4,2023-02-28,M-Pesa,Completed
3335,1146,8,2025-07-06,Card,Completed
3336,1020,4,2023-04-08,M-Pesa,Completed
3337,1581,11,2022-12-14,M-Pesa,Completed
3338,1808,7,2025-05-12,M-Pesa,Completed
3339,675,10,2022-07-04,Card,Cancelled
3340,493,5,2024-06-02,M-Pesa,Completed
3341,1290,7,2022-12-31,M-Pesa,Completed
3342,1716,10,2022-08-13,Card,Completed
3343,450,9,2024-06-08,Cash,Refunded
3344,518,1,2023-04-26,M-Pesa,Completed
3345,948,12,2022-04-19,Card,Refunded
3346,883,1,2022-02-08,Card,Refunded
3347,299,5,2023-05-10,Cash,Cancelled
3348,1521,2,2022-06-25,M-Pesa,Completed
3349,1199,3,2023-11-29,M-Pesa,Completed
3350,26,9,2025-08-21,Card,Completed
3351,1900,8,2022-05-03,Cash,Completed
3352,1194,2,2022-01-26,M-Pesa,Completed
3353,2170,1,2025-11-09,Cash,Completed
3354,590,5,2022-03-18,Cash,Completed
3355,640,8,2022-06-15,M-Pesa,Cancelled
3356,1298,12,2026-02-04,M-Pesa,Refunded
3357,1824,7,2023-09-11,M-Pesa,Completed
3358,900,4,2025-03-27,Cash,Cancelled
3359,463,7,2025-06-07,M-Pesa,Completed
3360,201,3,2025-03-18,M-Pesa,Completed
3361,519,9,2026-06-12,M-Pesa,Completed
3362,871,9,2025-02-19,M-Pesa,Completed
3363,94,11,2023-10-26,M-Pesa,Completed
3364,1661,12,2025-07-27,M-Pesa,Refunded
3365,848,12,2023-01-15,M-Pesa,Completed
3366,1038,6,2025-11-24,M-Pesa,Completed
3367,546,7,2024-10-05,M-Pesa,Cancelled
3368,1147,6,2023-06-26,M-Pesa,Refunded
3369,770,1,2023-05-24,Cash,Completed
3370,384,10,2022-05-29,M-Pesa,Completed
3371,4,6,2022-01-06,M-Pesa,Completed
3372,450,6,2022-01-29,M-Pesa,Completed
3373,246,9,2022-07-14,M-Pesa,Completed
3374,2088,4,2025-06-02,M-Pesa,Refunded
3375,1171,12,2026-02-05,Card,Refunded
3376,252,2,2023-11-22,Card,Completed
3377,1577,2,2025-06-15,M-Pesa,Completed
3378,1353,2,2022-09-13,Cash,Cancelled
3379,1125,11,2024-04-09,M-Pesa,Refunded
3380,1877,4,2025-08-19,Card,Completed
3381,173,9,2025-07-15,M-Pesa,Refunded
3382,1652,1,2025-11-04,M-Pesa,Completed
3383,451,7,2022-07-20,M-Pesa,Completed
3384,374,9,2024-02-15,M-Pesa,Completed
3385,421,3,2024-06-24,M-Pesa,Cancelled
3386,837,9,2023-06-11,M-Pesa,Refunded
3387,438,2,2025-06-09,Card,Cancelled
3388,2120,7,2025-11-19,M-Pesa,Completed
3389,1926,2,2022-08-13,M-Pesa,Completed
3390,2136,6,2025-06-18,Cash,Refunded
3391,269,4,2026-01-26,M-Pesa,Completed
3392,116,12,2026-01-29,Card,Cancelled
3393,1047,4,2023-06-25,Card,Refunded
3394,1425,9,2022-06-11,M-Pesa,Completed
3395,2235,8,2023-01-20,Card,Completed
3396,1014,6,2023-09-03,M-Pesa,Refunded
3397,2086,10,2024-07-12,Cash,Completed
3398,582,3,2024-04-11,M-Pesa,Completed
3399,178,12,2023-07-15,M-Pesa,Refunded
3400,1097,6,2023-03-02,M-Pesa,Completed
3401,853,9,2023-09-10,M-Pesa,Completed
3402,2112,1,2026-03-21,Card,Completed
3403,1893,3,2022-03-16,Cash,Completed
3404,910,7,2025-01-06,Card,Completed
3405,251,2,2024-09-09,Cash,Completed
3406,1519,3,2022-09-21,Card,Completed
3407,19,2,2025-04-20,M-Pesa,Completed
3408,32,4,2022-01-31,M-Pesa,Cancelled
3409,33,8,2023-05-01,M-Pesa,Completed
3410,684,9,2023-04-26,M-Pesa,Completed
3411,475,8,2025-05-29,M-Pesa,Cancelled
3412,526,5,2025-10-14,M-Pesa,Refunded
3413,813,9,2023-08-30,M-Pesa,Cancelled
3414,600,1,2019-12-15,M-Pesa,Completed
3415,1142,3,2025-06-22,Cash,Completed
3416,2003,5,2024-02-08,Cash,Refunded
3417,1981,1,2022-03-02,M-Pesa,Completed
3418,1750,2,2022-04-17,M-Pesa,Refunded
3419,1945,10,2022-06-16,M-Pesa,Completed
3420,1780,6,2024-01-26,Card,Completed
3421,1666,7,2022-04-11,Card,Completed
3422,1547,10,2024-03-31,M-Pesa,Completed
3423,1090,4,2022-07-21,M-Pesa,Completed
3424,624,10,2023-09-23,Cash,Completed
3425,1556,3,2023-03-09,Card,Completed
3426,747,8,2024-12-06,Cash,Completed
3427,1059,10,2024-05-22,Cash,Cancelled
3428,88,12,2024-11-18,Card,Refunded
3429,997,5,2023-01-13,M-Pesa,Completed
3430,469,2,2024-12-26,M-Pesa,Completed
3431,394,1,2022-04-11,M-Pesa,Completed
3432,621,7,2022-06-10,M-Pesa,Completed
3433,552,1,2023-06-06,M-Pesa,Completed
3434,856,9,2026-05-26,Card,Completed
3435,833,6,2024-05-19,Cash,Completed
3436,848,5,2025-06-27,Card,Completed
3437,442,2,2025-12-29,Card,Cancelled
3438,374,7,2023-05-02,Card,Completed
3439,2070,4,2022-04-30,M-Pesa,Refunded
3440,984,7,2023-05-11,Cash,Completed
3441,2027,4,2025-10-21,Cash,Refunded
3442,600,7,2025-03-04,M-Pesa,Completed
3443,1365,5,2025-01-07,Card,Cancelled
3444,2041,3,2023-09-22,Cash,Completed
3445,141,1,2022-09-23,Cash,Completed
3446,204,9,2022-10-11,M-Pesa,Completed
3447,72,11,2023-03-02,Card,Completed
3448,1385,10,2025-05-18,Card,Completed
3449,470,3,2025-01-29,M-Pesa,Refunded
3450,812,4,2023-10-24,Cash,Completed
3451,890,7,2022-08-31,M-Pesa,Cancelled
3452,823,12,2024-01-10,M-Pesa,Completed
3453,155,1,2024-06-29,M-Pesa,Completed
3454,962,9,2025-09-30,M-Pesa,Cancelled
3455,15,8,2026-06-25,Card,Cancelled
3456,945,1,2024-01-07,Card,Refunded
3457,2228,5,2023-12-05,M-Pesa,Completed
3458,943,10,2022-08-12,M-Pesa,Completed
3459,1817,12,2024-01-01,M-Pesa,Completed
3460,1711,2,2026-01-04,M-Pesa,Completed
3461,102,9,2025-01-26,M-Pesa,Completed
3462,1758,3,2022-08-25,M-Pesa,Completed
3463,1242,6,2026-04-01,M-Pesa,Refunded
3464,16,5,2025-11-11,Card,Refunded
3465,362,4,2025-03-05,M-Pesa,Completed
3466,869,11,2026-03-28,Cash,Completed
3467,831,10,2022-12-08,M-Pesa,Completed
3468,572,10,2024-06-19,M-Pesa,Cancelled
3469,1264,10,2026-02-20,Cash,Refunded
3470,1944,7,2024-02-20,M-Pesa,Refunded
3471,426,6,2025-02-08,M-Pesa,Completed
3472,403,7,2023-08-11,M-Pesa,Completed
3473,514,8,2022-07-25,M-Pesa,Cancelled
3474,968,4,2026-01-05,M-Pesa,Cancelled
3475,1465,9,2023-12-09,M-Pesa,Completed
3476,662,12,2024-04-06,M-Pesa,Completed
3477,754,3,2024-02-19,M-Pesa,Completed
3478,2109,7,2022-03-27,M-Pesa,Cancelled
3479,1834,12,2026-01-10,M-Pesa,Completed
3480,1331,7,2025-02-12,Cash,Completed
3481,2203,9,2025-08-01,M-Pesa,Completed
3482,991,8,2024-04-28,Card,Cancelled
3483,1325,9,2026-03-17,Card,Cancelled
3484,624,8,2026-06-19,M-Pesa,Completed
3485,1558,10,2024-08-28,Card,Completed
3486,1513,9,2023-01-19,M-Pesa,Completed
3487,297,6,2022-04-05,Card,Completed
3488,1588,8,2023-07-04,Card,Completed
3489,287,9,2023-09-01,Cash,Cancelled
3490,1438,6,2023-01-22,M-Pesa,Cancelled
3491,468,9,2022-01-10,Card,Cancelled
3492,1479,7,2025-07-17,M-Pesa,Completed
3493,1073,12,2025-02-01,Card,Cancelled
3494,2142,12,2026-03-29,M-Pesa,Cancelled
3495,1897,8,2024-09-18,M-Pesa,Refunded
3496,579,4,2022-08-26,M-Pesa,Completed
3497,615,1,2022-11-25,Card,Refunded
3498,2078,1,2023-11-18,M-Pesa,Refunded
3499,701,1,2022-05-18,M-Pesa,Completed
3500,1412,7,2026-01-24,Cash,Completed
3501,775,3,2024-09-05,M-Pesa,Cancelled
3502,65,4,2024-01-08,M-Pesa,Completed
3503,2042,1,2026-04-11,Cash,Completed
3504,708,3,2025-06-28,M-Pesa,Refunded
3505,1064,12,2023-05-31,M-Pesa,Completed
3506,1181,6,2025-01-23,M-Pesa,Refunded
3507,377,6,2025-04-25,Card,Completed
3508,1506,7,2023-11-07,M-Pesa,Refunded
3509,1559,8,2022-04-05,M-Pesa,Completed
3510,1245,4,2024-02-17,Card,Completed
3511,269,4,2024-09-04,Card,Completed
3512,2198,11,2024-01-31,M-Pesa,Completed
3513,1097,9,2025-03-12,M-Pesa,Completed
3514,937,5,2023-07-19,Card,Refunded
3515,656,9,2022-09-18,M-Pesa,Completed
3516,1605,4,2025-10-27,Card,Cancelled
3517,121,6,2024-08-20,M-Pesa,Completed
3518,19,6,2025-11-16,M-Pesa,Cancelled
3519,1674,5,2023-01-31,M-Pesa,Cancelled
3520,1032,4,2025-07-06,Card,Completed
3521,1382,12,2023-03-03,M-Pesa,Completed
3522,1252,6,2025-10-18,Card,Completed
3523,131,6,2024-02-22,M-Pesa,Completed
3524,1899,9,2025-11-12,Cash,Refunded
3525,808,1,2025-05-15,Card,Completed
3526,188,10,2022-08-02,M-Pesa,Completed
3527,2008,4,2025-04-10,Cash,Cancelled
3528,1415,6,2022-10-23,M-Pesa,Completed
3529,260,9,2025-03-04,M-Pesa,Completed
3530,1439,6,2022-10-15,M-Pesa,Completed
3531,20,1,2024-11-21,Card,Completed
3532,386,1,2024-03-02,Card,Completed
3533,266,6,2022-06-24,Cash,Completed
3534,953,10,2022-05-04,Cash,Completed
3535,1355,10,2024-02-02,Cash,Completed
3536,412,12,2023-09-01,M-Pesa,Completed
3537,120,4,2025-12-26,Card,Completed
3538,1888,7,2023-11-30,Card,Completed
3539,1558,9,2022-07-18,Cash,Refunded
3540,210,6,2024-03-18,M-Pesa,Completed
3541,789,8,2023-11-26,M-Pesa,Refunded
3542,1199,11,2022-04-04,Card,Completed
3543,1767,5,2023-04-29,M-Pesa,Cancelled
3544,951,11,2024-10-09,Card,Completed
3545,1247,2,2024-06-10,Card,Completed
3546,901,6,2022-07-07,M-Pesa,Refunded
3547,1712,1,2023-03-17,Cash,Completed
3548,441,3,2024-06-25,M-Pesa,Completed
3549,1025,4,2024-08-05,M-Pesa,Completed
3550,1301,3,2023-01-17,M-Pesa,Completed
3551,684,7,2023-09-08,M-Pesa,Completed
3552,1738,2,2026-03-23,M-Pesa,Cancelled
3553,2094,5,2025-10-03,M-Pesa,Completed
3554,243,3,2026-04-17,M-Pesa,Cancelled
3555,1768,4,2022-01-13,Cash,Completed
3556,1377,4,2024-08-17,M-Pesa,Completed
3557,243,12,2025-08-16,Card,Completed
3558,2212,1,2022-11-04,Cash,Completed
3559,1716,11,2026-01-14,M-Pesa,Completed
3560,710,11,2025-05-10,Cash,Completed
3561,2176,4,2026-06-21,M-Pesa,Cancelled
3562,1410,1,2026-06-03,M-Pesa,Refunded
3563,235,5,2025-07-28,Cash,Completed
3564,1642,10,2022-01-23,Card,Completed
3565,593,1,2026-06-24,M-Pesa,Completed
3566,1009,12,2026-01-01,Card,Completed
3567,1520,8,2022-10-30,M-Pesa,Completed
3568,262,8,2023-10-15,M-Pesa,Refunded
3569,100,6,2024-03-24,Card,Refunded
3570,349,5,2022-05-08,M-Pesa,Refunded
3571,1019,4,2023-11-24,M-Pesa,Cancelled
3572,347,6,2022-02-11,M-Pesa,Refunded
3573,1982,11,2022-04-28,M-Pesa,Completed
3574,1314,11,2024-02-02,M-Pesa,Completed
3575,470,3,2025-12-26,M-Pesa,Cancelled
3576,1392,3,2022-02-01,M-Pesa,Completed
3577,2086,4,2022-12-21,M-Pesa,Completed
3578,342,3,2026-06-26,M-Pesa,Refunded
3579,638,9,2023-10-19,Cash,Completed
3580,1627,10,2022-11-15,M-Pesa,Completed
3581,1887,6,2025-12-26,M-Pesa,Completed
3582,1471,2,2022-03-06,Cash,Cancelled
3583,1997,9,2023-07-16,M-Pesa,Completed
3584,332,11,2022-01-18,Card,Completed
3585,1302,1,2022-02-23,M-Pesa,Completed
3586,1546,3,2016-10-19,M-Pesa,Completed
3587,141,9,2022-12-09,Cash,Refunded
3588,227,5,2023-11-10,Cash,Cancelled
3589,1854,6,2024-01-23,M-Pesa,Completed
3590,195,4,2023-02-21,Card,Completed
3591,843,10,2023-04-04,Card,Completed
3592,1426,11,2024-08-05,Card,Refunded
3593,599,2,2025-10-31,Cash,Completed
3594,183,9,2025-11-17,M-Pesa,Completed
3595,1829,9,2023-12-24,Cash,Completed
3596,1285,1,2024-07-13,M-Pesa,Completed
3597,247,4,2025-07-08,M-Pesa,Cancelled
3598,12,5,2023-12-12,M-Pesa,Completed
3599,693,9,2023-02-01,Card,Completed
3600,807,3,2024-06-30,M-Pesa,Refunded
3601,1684,7,2024-06-05,Cash,Completed
3602,353,1,2026-04-21,M-Pesa,Completed
3603,52,12,2022-02-23,M-Pesa,Refunded
3604,1255,9,2023-10-15,M-Pesa,Completed
3605,176,8,2026-03-06,M-Pesa,Completed
3606,409,3,2023-03-03,M-Pesa,Completed
3607,1777,1,2022-09-14,Cash,Completed
3608,113,9,2023-07-29,M-Pesa,Cancelled
3609,888,6,2025-04-10,M-Pesa,Completed
3610,452,9,2025-09-03,M-Pesa,Completed
3611,1245,10,2024-06-21,Card,Completed
3612,1936,6,2022-06-28,Cash,Cancelled
3613,1596,7,2024-09-17,M-Pesa,Cancelled
3614,2042,3,2025-04-26,M-Pesa,Completed
3615,477,8,2023-01-05,M-Pesa,Cancelled
3616,1744,7,2024-01-29,Cash,Cancelled
3617,551,6,2022-09-17,M-Pesa,Completed
3618,104,8,2025-05-29,Card,Completed
3619,404,8,2022-10-23,Cash,Cancelled
3620,1174,9,2025-11-14,M-Pesa,Completed
3621,1183,12,2022-09-20,M-Pesa,Completed
3622,1602,5,2024-07-28,M-Pesa,Completed
3623,895,8,2025-09-11,M-Pesa,Completed
3624,1873,11,2022-12-31,M-Pesa,Completed
3625,419,11,2024-12-06,Card,Completed
3626,462,5,2023-05-05,M-Pesa,Completed
3627,849,9,2025-06-21,M-Pesa,Completed
3628,1026,8,2025-09-02,M-Pesa,Completed
3629,1588,7,2022-04-08,M-Pesa,Cancelled
3630,887,8,2025-09-24,M-Pesa,Cancelled
3631,948,9,2025-03-25,M-Pesa,Completed
3632,1993,5,2024-01-13,M-Pesa,Refunded
3633,930,4,2024-11-25,M-Pesa,Completed
3634,594,10,2025-09-14,M-Pesa,Completed
3635,1977,11,2024-01-15,M-Pesa,Completed
3636,1148,6,2022-09-30,M-Pesa,Completed
3637,595,5,2024-11-23,M-Pesa,Completed
3638,698,2,2023-08-08,Cash,Cancelled
3639,509,3,2022-12-04,M-Pesa,Completed
3640,468,1,2024-03-13,M-Pesa,Refunded
3641,1641,10,2024-10-20,M-Pesa,Completed
3642,2154,6,2024-10-25,M-Pesa,Refunded
3643,1033,12,2023-09-06,M-Pesa,Completed
3644,1839,5,2024-01-13,M-Pesa,Cancelled
3645,553,1,2022-01-01,M-Pesa,Completed
3646,2238,2,2025-11-10,M-Pesa,Completed
3647,389,7,2023-12-15,M-Pesa,Cancelled
3648,39,9,2025-09-01,M-Pesa,Completed
3649,1284,8,2023-11-19,M-Pesa,Completed
3650,820,2,2024-03-23,M-Pesa,Completed
3651,1502,10,2023-08-20,Card,Completed
3652,1698,3,2023-11-09,M-Pesa,Completed
3653,1682,10,2025-11-30,Cash,Completed
3654,364,9,2022-10-06,M-Pesa,Completed
3655,220,9,2024-06-14,M-Pesa,Cancelled
3656,467,3,2024-12-27,Cash,Refunded
3657,1745,1,2026-02-22,M-Pesa,Completed
3658,704,4,2024-07-16,M-Pesa,Completed
3659,797,4,2025-10-14,M-Pesa,Completed
3660,2159,4,2022-10-09,Card,Completed
3661,186,10,2022-03-18,Card,Refunded
3662,994,10,2022-11-02,M-Pesa,Refunded
3663,1212,3,2022-05-08,Card,Cancelled
3664,1400,6,2023-09-02,M-Pesa,Completed
3665,507,11,2025-09-16,Cash,Completed
3666,893,5,2023-05-07,M-Pesa,Refunded
3667,1320,3,2025-08-28,Card,Completed
3668,286,8,2024-10-13,M-Pesa,Refunded
3669,274,12,2023-04-04,Card,Completed
3670,436,7,2024-06-08,Cash,Refunded
3671,153,4,2026-02-08,M-Pesa,Refunded
3672,1070,9,2024-08-17,Card,Completed
3673,1031,2,2022-10-12,Card,Completed
3674,892,2,2022-09-15,M-Pesa,Cancelled
3675,1639,4,2016-09-16,M-Pesa,Refunded
3676,189,12,2023-02-10,M-Pesa,Completed
3677,1485,12,2022-10-12,M-Pesa,Cancelled
3678,1137,8,2026-04-21,M-Pesa,Cancelled
3679,721,12,2023-02-06,M-Pesa,Completed
3680,771,8,2022-04-21,Card,Refunded
3681,2082,2,2022-09-10,M-Pesa,Completed
3682,1928,4,2023-09-07,Cash,Completed
3683,558,8,2024-12-05,M-Pesa,Completed
3684,1204,11,2023-06-28,M-Pesa,Refunded
3685,704,3,2025-11-01,Cash,Refunded
3686,2152,5,2022-04-08,Cash,Completed
3687,1007,7,2024-10-11,Cash,Refunded
3688,1264,4,2025-04-11,M-Pesa,Completed
3689,1270,9,2026-06-12,Card,Completed
3690,1109,3,2023-04-11,Cash,Refunded
3691,1145,11,2025-07-30,Cash,Completed
3692,1261,1,2025-01-25,M-Pesa,Completed
3693,373,6,2022-02-24,M-Pesa,Refunded
3694,267,12,2025-11-04,Card,Completed
3695,1168,5,2019-11-23,M-Pesa,Completed
3696,2209,8,2025-08-27,M-Pesa,Refunded
3697,1915,2,2025-08-19,M-Pesa,Completed
